product_id,product_category,location_id,date,demand,stock_level,outlier_handled,outlier_method,outlier_threshold,original_demand
PROD_005,FOOD,LOC_001,2023-03-21,124.41,211.77,True,zscore,1.2,163.95
PROD_005,FOOD,LOC_002,2023-03-21,107.91499999999999,80.33,True,zscore,1.2,136.34
PROD_005,FOOD,LOC_005,2023-03-21,90.65,130.94,True,mad,1.2,125.1
PROD_008,SPORTS,LOC_004,2023-03-21,108.2,244.46,True,zscore,1.5,227.67
PROD_002,CLOTHING,LOC_005,2023-03-22,74.76,86.49,True,mad,1.5,152.42
PROD_003,CLOTHING,LOC_005,2023-03-22,109.705,182.58,True,mad,1.2,218.33
PROD_004,FOOD,LOC_001,2023-03-22,74.13,145.4,True,zscore,1.2,100.98
PROD_004,FOOD,LOC_003,2023-03-22,66.35,120.24,True,mad,1.2,88.68
PROD_005,FOOD,LOC_001,2023-03-22,124.41,219.11,True,zscore,1.2,164.57
PROD_005,FOOD,LOC_003,2023-03-22,68.175,96.27,True,mad,1.2,90.33
PROD_005,FOOD,LOC_005,2023-03-22,90.65,159.23,True,mad,1.2,118.66
PROD_007,HOME,LOC_001,2023-03-22,36.43,64.67,True,mad,1.5,66.19
PROD_008,SPORTS,LOC_003,2023-03-22,80.875,81.55,True,mad,1.5,182.58
PROD_008,SPORTS,LOC_004,2023-03-22,108.2,176.01,True,zscore,1.5,231.53
PROD_008,SPORTS,LOC_005,2023-03-22,81.64,119.24,True,mad,1.5,188.99
PROD_001,ELECTRONICS,LOC_002,2023-03-23,82.975,149.33,True,zscore,2.0,177.17
PROD_002,CLOTHING,LOC_005,2023-03-23,74.76,106.07,True,mad,1.5,159.14
PROD_003,CLOTHING,LOC_005,2023-03-23,109.705,186.6,True,mad,1.2,237.42
PROD_004,FOOD,LOC_001,2023-03-23,74.13,71.27,True,zscore,1.2,118.71
PROD_004,FOOD,LOC_003,2023-03-23,66.35,129.6,True,mad,1.2,98.37
PROD_005,FOOD,LOC_003,2023-03-23,68.175,124.08,True,mad,1.2,93.98
PROD_005,FOOD,LOC_005,2023-03-23,90.65,146.25,True,mad,1.2,121.97
PROD_006,FOOD,LOC_004,2023-03-23,109.97,171.45,True,mad,1.5,145.76
PROD_008,SPORTS,LOC_003,2023-03-23,80.875,139.23,True,mad,1.5,185.36
PROD_008,SPORTS,LOC_004,2023-03-23,108.2,245.26,True,zscore,1.5,245.85
PROD_008,SPORTS,LOC_005,2023-03-23,81.64,147.9,True,mad,1.5,186.36
PROD_009,SPORTS,LOC_001,2023-03-23,89.51,136.71,True,zscore,1.5,179.49
PROD_002,CLOTHING,LOC_005,2023-03-24,74.76,148.6,True,mad,1.5,153.17
PROD_003,CLOTHING,LOC_005,2023-03-24,109.705,233.66,True,mad,1.2,235.06
PROD_004,FOOD,LOC_001,2023-03-24,74.13,117.55,True,zscore,1.2,106.51
PROD_004,FOOD,LOC_004,2023-03-24,79.46,101.48,True,mad,1.2,111.31
PROD_005,FOOD,LOC_001,2023-03-24,124.41,189.2,True,zscore,1.2,162.24
PROD_005,FOOD,LOC_003,2023-03-24,68.175,107.37,True,mad,1.2,96.03
PROD_005,FOOD,LOC_005,2023-03-24,90.65,149.9,True,mad,1.2,122.42
PROD_007,HOME,LOC_001,2023-03-24,36.43,61.14,True,mad,1.5,68.18
PROD_007,HOME,LOC_002,2023-03-24,54.07,128.22,True,zscore,1.5,96.26
PROD_007,HOME,LOC_003,2023-03-24,59.81,116.93,True,zscore,1.5,104.37
PROD_008,SPORTS,LOC_004,2023-03-24,108.2,77.79,True,zscore,1.5,234.24
PROD_003,CLOTHING,LOC_005,2023-03-25,109.705,143.24,True,mad,1.2,173.44
PROD_005,FOOD,LOC_001,2023-03-26,124.41,134.33,True,zscore,1.2,86.85
PROD_002,CLOTHING,LOC_005,2023-03-27,74.76,150.67,True,mad,1.5,128.25
PROD_003,CLOTHING,LOC_005,2023-03-27,109.705,121.9,True,mad,1.2,240.64
PROD_004,FOOD,LOC_001,2023-03-27,74.13,147.2,True,zscore,1.2,117.43
PROD_004,FOOD,LOC_003,2023-03-27,66.35,114.13,True,mad,1.2,101.65
PROD_004,FOOD,LOC_004,2023-03-27,79.46,119.76,True,mad,1.2,112.93
PROD_005,FOOD,LOC_003,2023-03-27,68.175,69.41,True,mad,1.2,95.64
PROD_005,FOOD,LOC_005,2023-03-27,90.65,160.65,True,mad,1.2,115.57
PROD_007,HOME,LOC_001,2023-03-27,36.43,56.68,True,mad,1.5,66.54
PROD_007,HOME,LOC_002,2023-03-27,54.07,85.62,True,zscore,1.5,106.12
PROD_007,HOME,LOC_003,2023-03-27,59.81,74.62,True,zscore,1.5,104.34
PROD_007,HOME,LOC_004,2023-03-27,48.31999999999999,66.04,True,zscore,1.5,91.43
PROD_008,SPORTS,LOC_004,2023-03-27,108.2,190.62,True,zscore,1.5,235.74
PROD_009,SPORTS,LOC_001,2023-03-27,89.51,139.11,True,zscore,1.5,193.17
PROD_010,SPORTS,LOC_001,2023-03-27,91.47,171.63,True,zscore,1.5,183.4
PROD_002,CLOTHING,LOC_005,2023-03-28,74.76,121.94,True,mad,1.5,134.79
PROD_003,CLOTHING,LOC_005,2023-03-28,109.705,206.06,True,mad,1.2,245.59
PROD_004,FOOD,LOC_001,2023-03-28,74.13,144.51,True,zscore,1.2,110.56
PROD_004,FOOD,LOC_003,2023-03-28,66.35,107.68,True,mad,1.2,94.05
PROD_004,FOOD,LOC_004,2023-03-28,79.46,157.26,True,mad,1.2,112.18
PROD_005,FOOD,LOC_001,2023-03-28,124.41,226.0,True,zscore,1.2,159.2
PROD_005,FOOD,LOC_003,2023-03-28,68.175,116.77,True,mad,1.2,91.39
PROD_005,FOOD,LOC_005,2023-03-28,90.65,162.64,True,mad,1.2,123.81
PROD_007,HOME,LOC_001,2023-03-28,36.43,60.26,True,mad,1.5,68.16
PROD_007,HOME,LOC_002,2023-03-28,54.07,34.31,True,zscore,1.5,98.76
PROD_007,HOME,LOC_003,2023-03-28,59.81,114.63,True,zscore,1.5,114.14
PROD_008,SPORTS,LOC_003,2023-03-28,80.875,150.23,True,mad,1.5,182.83
PROD_009,SPORTS,LOC_001,2023-03-28,89.51,154.73,True,zscore,1.5,182.6
PROD_002,CLOTHING,LOC_005,2023-03-29,74.76,114.51,True,mad,1.5,149.63
PROD_003,CLOTHING,LOC_005,2023-03-29,109.705,167.46,True,mad,1.2,242.13
PROD_004,FOOD,LOC_001,2023-03-29,74.13,110.53,True,zscore,1.2,106.84
PROD_004,FOOD,LOC_003,2023-03-29,66.35,105.27,True,mad,1.2,96.39
PROD_004,FOOD,LOC_004,2023-03-29,79.46,121.42,True,mad,1.2,106.3
PROD_005,FOOD,LOC_001,2023-03-29,124.41,197.86,True,zscore,1.2,188.03
PROD_005,FOOD,LOC_003,2023-03-29,68.175,86.73,True,mad,1.2,98.75
PROD_006,FOOD,LOC_004,2023-03-29,109.97,161.15,True,mad,1.5,144.36
PROD_007,HOME,LOC_001,2023-03-29,36.43,75.26,True,mad,1.5,68.72
PROD_007,HOME,LOC_002,2023-03-29,54.07,97.47,True,zscore,1.5,98.34
PROD_007,HOME,LOC_003,2023-03-29,59.81,92.75,True,zscore,1.5,110.01
PROD_008,SPORTS,LOC_003,2023-03-29,80.875,133.23,True,mad,1.5,187.57
PROD_008,SPORTS,LOC_005,2023-03-29,81.64,186.62,True,mad,1.5,187.1
PROD_009,SPORTS,LOC_004,2023-03-29,91.13,170.11,True,zscore,1.5,180.9
PROD_002,CLOTHING,LOC_005,2023-03-30,74.76,146.63,True,mad,1.5,154.2
PROD_003,CLOTHING,LOC_005,2023-03-30,109.705,194.35,True,mad,1.2,236.52
PROD_004,FOOD,LOC_001,2023-03-30,74.13,113.54,True,zscore,1.2,123.27
PROD_004,FOOD,LOC_004,2023-03-30,79.46,130.87,True,mad,1.2,110.14
PROD_005,FOOD,LOC_001,2023-03-30,124.41,263.65,True,zscore,1.2,177.72
PROD_005,FOOD,LOC_003,2023-03-30,68.175,61.91,True,mad,1.2,99.56
PROD_006,FOOD,LOC_004,2023-03-30,109.97,170.74,True,mad,1.5,144.22
PROD_007,HOME,LOC_002,2023-03-30,54.07,82.48,True,zscore,1.5,100.13
PROD_007,HOME,LOC_004,2023-03-30,48.31999999999999,90.33,True,zscore,1.5,85.15
PROD_008,SPORTS,LOC_003,2023-03-30,80.875,147.14,True,mad,1.5,197.05
PROD_002,CLOTHING,LOC_005,2023-03-31,74.76,125.53,True,mad,1.5,137.15
PROD_003,CLOTHING,LOC_005,2023-03-31,109.705,172.05,True,mad,1.2,241.12
PROD_004,FOOD,LOC_001,2023-03-31,74.13,143.2,True,zscore,1.2,100.19
PROD_004,FOOD,LOC_003,2023-03-31,66.35,84.38,True,mad,1.2,103.92
PROD_004,FOOD,LOC_004,2023-03-31,79.46,129.3,True,mad,1.2,106.73
PROD_005,FOOD,LOC_001,2023-03-31,124.41,177.64,True,zscore,1.2,158.93
PROD_005,FOOD,LOC_003,2023-03-31,68.175,118.74,True,mad,1.2,94.59
PROD_005,FOOD,LOC_005,2023-03-31,90.65,154.73,True,mad,1.2,139.7
PROD_006,FOOD,LOC_004,2023-03-31,109.97,172.4,True,mad,1.5,145.58
PROD_007,HOME,LOC_002,2023-03-31,54.07,88.05,True,zscore,1.5,101.95
PROD_007,HOME,LOC_003,2023-03-31,59.81,107.27,True,zscore,1.5,108.97
PROD_007,HOME,LOC_004,2023-03-31,48.31999999999999,71.68,True,zscore,1.5,83.55
PROD_010,SPORTS,LOC_001,2023-03-31,91.47,142.57,True,zscore,1.5,175.67
PROD_003,CLOTHING,LOC_005,2023-04-01,109.705,166.69,True,mad,1.2,175.24
PROD_002,CLOTHING,LOC_005,2023-04-03,74.76,159.0,True,mad,1.5,163.93
PROD_003,CLOTHING,LOC_005,2023-04-03,109.705,195.26,True,mad,1.2,230.9
PROD_004,FOOD,LOC_003,2023-04-03,66.35,89.67,True,mad,1.2,96.68
PROD_004,FOOD,LOC_004,2023-04-03,79.46,108.83,True,mad,1.2,115.63
PROD_005,FOOD,LOC_001,2023-04-03,124.41,187.28,True,zscore,1.2,164.88
PROD_005,FOOD,LOC_002,2023-04-03,107.91499999999999,175.33,True,zscore,1.2,139.83
PROD_005,FOOD,LOC_003,2023-04-03,68.175,102.77,True,mad,1.2,97.75
PROD_007,HOME,LOC_002,2023-04-03,54.07,91.45,True,zscore,1.5,109.72
PROD_007,HOME,LOC_003,2023-04-03,59.81,97.51,True,zscore,1.5,101.6
PROD_008,SPORTS,LOC_003,2023-04-03,80.875,153.16,True,mad,1.5,180.77
PROD_008,SPORTS,LOC_004,2023-04-03,108.2,223.68,True,zscore,1.5,229.54
PROD_009,SPORTS,LOC_004,2023-04-03,91.13,113.59,True,zscore,1.5,177.62
PROD_002,CLOTHING,LOC_005,2023-04-04,74.76,133.72,True,mad,1.5,133.63
PROD_003,CLOTHING,LOC_005,2023-04-04,109.705,195.19,True,mad,1.2,246.7
PROD_004,FOOD,LOC_003,2023-04-04,66.35,87.96,True,mad,1.2,102.51
PROD_005,FOOD,LOC_001,2023-04-04,124.41,195.64,True,zscore,1.2,169.53
PROD_005,FOOD,LOC_002,2023-04-04,107.91499999999999,147.39,True,zscore,1.2,152.08
PROD_005,FOOD,LOC_005,2023-04-04,90.65,138.82,True,mad,1.2,115.62
PROD_007,HOME,LOC_004,2023-04-04,48.31999999999999,81.12,True,zscore,1.5,88.44
PROD_008,SPORTS,LOC_005,2023-04-04,81.64,144.93,True,mad,1.5,186.38
PROD_009,SPORTS,LOC_001,2023-04-04,89.51,191.93,True,zscore,1.5,190.49
PROD_009,SPORTS,LOC_004,2023-04-04,91.13,148.19,True,zscore,1.5,186.89
PROD_010,SPORTS,LOC_001,2023-04-04,91.47,163.17,True,zscore,1.5,185.28
PROD_002,CLOTHING,LOC_005,2023-04-05,74.76,138.42,True,mad,1.5,158.44
PROD_003,CLOTHING,LOC_005,2023-04-05,109.705,257.73,True,mad,1.2,225.98
PROD_004,FOOD,LOC_001,2023-04-05,74.13,116.4,True,zscore,1.2,103.0
PROD_004,FOOD,LOC_003,2023-04-05,66.35,76.21,True,mad,1.2,90.08
PROD_004,FOOD,LOC_004,2023-04-05,79.46,110.83,True,mad,1.2,110.01
PROD_005,FOOD,LOC_001,2023-04-05,124.41,203.7,True,zscore,1.2,174.29
PROD_005,FOOD,LOC_002,2023-04-05,107.91499999999999,187.46,True,zscore,1.2,153.46
PROD_005,FOOD,LOC_003,2023-04-05,68.175,65.01,True,mad,1.2,94.08
PROD_005,FOOD,LOC_005,2023-04-05,90.65,114.98,True,mad,1.2,127.64
PROD_007,HOME,LOC_002,2023-04-05,54.07,82.86,True,zscore,1.5,99.89
PROD_008,SPORTS,LOC_004,2023-04-05,108.2,149.02,True,zscore,1.5,253.08
PROD_010,SPORTS,LOC_001,2023-04-05,91.47,147.18,True,zscore,1.5,179.57
PROD_002,CLOTHING,LOC_005,2023-04-06,74.76,126.37,True,mad,1.5,140.49
PROD_003,CLOTHING,LOC_005,2023-04-06,109.705,248.84,True,mad,1.2,216.71
PROD_004,FOOD,LOC_001,2023-04-06,74.13,119.5,True,zscore,1.2,101.68
PROD_004,FOOD,LOC_003,2023-04-06,66.35,120.47,True,mad,1.2,92.31
PROD_004,FOOD,LOC_004,2023-04-06,79.46,137.97,True,mad,1.2,109.97
PROD_005,FOOD,LOC_001,2023-04-06,124.41,164.62,True,zscore,1.2,158.05
PROD_005,FOOD,LOC_002,2023-04-06,107.91499999999999,172.98,True,zscore,1.2,141.76
PROD_005,FOOD,LOC_003,2023-04-06,68.175,103.33,True,mad,1.2,105.54
PROD_005,FOOD,LOC_005,2023-04-06,90.65,152.61,True,mad,1.2,121.63
PROD_007,HOME,LOC_003,2023-04-06,59.81,130.88,True,zscore,1.5,107.68
PROD_007,HOME,LOC_004,2023-04-06,48.31999999999999,71.12,True,zscore,1.5,88.01
PROD_008,SPORTS,LOC_003,2023-04-06,80.875,113.64,True,mad,1.5,181.52
PROD_008,SPORTS,LOC_005,2023-04-06,81.64,122.38,True,mad,1.5,195.43
PROD_010,SPORTS,LOC_001,2023-04-06,91.47,100.68,True,zscore,1.5,184.54
PROD_002,CLOTHING,LOC_005,2023-04-07,74.76,126.51,True,mad,1.5,135.17
PROD_003,CLOTHING,LOC_005,2023-04-07,109.705,257.98,True,mad,1.2,230.65
PROD_004,FOOD,LOC_004,2023-04-07,79.46,106.15,True,mad,1.2,106.27
PROD_005,FOOD,LOC_001,2023-04-07,124.41,136.97,True,zscore,1.2,157.42
PROD_005,FOOD,LOC_002,2023-04-07,107.91499999999999,166.22,True,zscore,1.2,139.18
PROD_005,FOOD,LOC_003,2023-04-07,68.175,117.07,True,mad,1.2,92.05
PROD_007,HOME,LOC_001,2023-04-07,36.43,70.58,True,mad,1.5,71.09
PROD_007,HOME,LOC_002,2023-04-07,54.07,101.84,True,zscore,1.5,106.15
PROD_007,HOME,LOC_004,2023-04-07,48.31999999999999,75.87,True,zscore,1.5,88.02
PROD_008,SPORTS,LOC_003,2023-04-07,80.875,91.82,True,mad,1.5,195.92
PROD_009,SPORTS,LOC_004,2023-04-07,91.13,143.83,True,zscore,1.5,181.68
PROD_010,SPORTS,LOC_001,2023-04-07,91.47,205.99,True,zscore,1.5,192.73
PROD_003,CLOTHING,LOC_005,2023-04-08,109.705,168.7,True,mad,1.2,174.63
PROD_002,CLOTHING,LOC_005,2023-04-10,74.76,133.79,True,mad,1.5,146.06
PROD_003,CLOTHING,LOC_005,2023-04-10,109.705,167.35,True,mad,1.2,260.22
PROD_004,FOOD,LOC_003,2023-04-10,66.35,95.17,True,mad,1.2,100.78
PROD_004,FOOD,LOC_004,2023-04-10,79.46,128.07,True,mad,1.2,107.94
PROD_005,FOOD,LOC_003,2023-04-10,68.175,104.88,True,mad,1.2,91.21
PROD_005,FOOD,LOC_005,2023-04-10,90.65,113.46,True,mad,1.2,120.16
PROD_007,HOME,LOC_001,2023-04-10,36.43,72.01,True,mad,1.5,72.52
PROD_007,HOME,LOC_002,2023-04-10,54.07,81.15,True,zscore,1.5,99.79
PROD_008,SPORTS,LOC_003,2023-04-10,80.875,161.04,True,mad,1.5,180.64
PROD_009,SPORTS,LOC_001,2023-04-10,89.51,189.92,True,zscore,1.5,184.12
PROD_010,SPORTS,LOC_001,2023-04-10,91.47,159.6,True,zscore,1.5,204.0
PROD_002,CLOTHING,LOC_005,2023-04-11,74.76,94.37,True,mad,1.5,149.53
PROD_003,CLOTHING,LOC_005,2023-04-11,109.705,232.63,True,mad,1.2,231.55
PROD_004,FOOD,LOC_001,2023-04-11,74.13,137.11,True,zscore,1.2,112.12
PROD_004,FOOD,LOC_003,2023-04-11,66.35,93.13,True,mad,1.2,95.87
PROD_004,FOOD,LOC_004,2023-04-11,79.46,93.23,True,mad,1.2,109.68
PROD_005,FOOD,LOC_001,2023-04-11,124.41,179.42,True,zscore,1.2,159.92
PROD_005,FOOD,LOC_002,2023-04-11,107.91499999999999,181.51,True,zscore,1.2,136.66
PROD_007,HOME,LOC_001,2023-04-11,36.43,53.09,True,mad,1.5,65.3
PROD_007,HOME,LOC_002,2023-04-11,54.07,55.53,True,zscore,1.5,97.17
PROD_007,HOME,LOC_003,2023-04-11,59.81,80.8,True,zscore,1.5,103.4
PROD_007,HOME,LOC_004,2023-04-11,48.31999999999999,50.71,True,zscore,1.5,85.08
PROD_008,SPORTS,LOC_005,2023-04-11,81.64,121.08,True,mad,1.5,188.05
PROD_009,SPORTS,LOC_001,2023-04-11,89.51,153.18,True,zscore,1.5,180.33
PROD_009,SPORTS,LOC_004,2023-04-11,91.13,165.88,True,zscore,1.5,189.35
PROD_010,SPORTS,LOC_001,2023-04-11,91.47,138.36,True,zscore,1.5,179.82
PROD_002,CLOTHING,LOC_005,2023-04-12,74.76,123.14,True,mad,1.5,138.65
PROD_003,CLOTHING,LOC_005,2023-04-12,109.705,185.51,True,mad,1.2,248.58
PROD_004,FOOD,LOC_004,2023-04-12,79.46,107.01,True,mad,1.2,104.96
PROD_005,FOOD,LOC_001,2023-04-12,124.41,234.15,True,zscore,1.2,170.19
PROD_005,FOOD,LOC_002,2023-04-12,107.91499999999999,95.48,True,zscore,1.2,147.41
PROD_005,FOOD,LOC_003,2023-04-12,68.175,108.31,True,mad,1.2,101.84
PROD_005,FOOD,LOC_005,2023-04-12,90.65,84.9,True,mad,1.2,125.41
PROD_007,HOME,LOC_001,2023-04-12,36.43,49.17,True,mad,1.5,64.64
PROD_007,HOME,LOC_002,2023-04-12,54.07,108.68,True,zscore,1.5,103.05
PROD_007,HOME,LOC_003,2023-04-12,59.81,106.8,True,zscore,1.5,109.55
PROD_007,HOME,LOC_004,2023-04-12,48.31999999999999,82.1,True,zscore,1.5,85.42
PROD_008,SPORTS,LOC_004,2023-04-12,108.2,258.03,True,zscore,1.5,234.4
PROD_009,SPORTS,LOC_001,2023-04-12,89.51,161.99,True,zscore,1.5,186.87
PROD_009,SPORTS,LOC_004,2023-04-12,91.13,168.81,True,zscore,1.5,184.36
PROD_010,SPORTS,LOC_001,2023-04-12,91.47,83.38,True,zscore,1.5,202.02
PROD_003,CLOTHING,LOC_005,2023-04-13,109.705,234.41,True,mad,1.2,249.53
PROD_004,FOOD,LOC_001,2023-04-13,74.13,132.4,True,zscore,1.2,110.38
PROD_004,FOOD,LOC_004,2023-04-13,79.46,178.31,True,mad,1.2,107.46
PROD_005,FOOD,LOC_002,2023-04-13,107.91499999999999,136.22,True,zscore,1.2,164.77
PROD_005,FOOD,LOC_003,2023-04-13,68.175,90.99,True,mad,1.2,99.23
PROD_007,HOME,LOC_002,2023-04-13,54.07,105.86,True,zscore,1.5,111.27
PROD_007,HOME,LOC_003,2023-04-13,59.81,61.42,True,zscore,1.5,110.97
PROD_008,SPORTS,LOC_003,2023-04-13,80.875,173.15,True,mad,1.5,186.53
PROD_008,SPORTS,LOC_004,2023-04-13,108.2,189.39,True,zscore,1.5,232.9
PROD_009,SPORTS,LOC_004,2023-04-13,91.13,151.56,True,zscore,1.5,182.31
PROD_001,ELECTRONICS,LOC_002,2023-04-14,82.975,119.08,True,zscore,2.0,182.04
PROD_002,CLOTHING,LOC_005,2023-04-14,74.76,113.4,True,mad,1.5,149.89
PROD_003,CLOTHING,LOC_005,2023-04-14,109.705,250.03,True,mad,1.2,240.89
PROD_004,FOOD,LOC_001,2023-04-14,74.13,95.44,True,zscore,1.2,98.66
PROD_004,FOOD,LOC_003,2023-04-14,66.35,94.3,True,mad,1.2,90.38
PROD_004,FOOD,LOC_004,2023-04-14,79.46,80.08,True,mad,1.2,107.29
PROD_005,FOOD,LOC_001,2023-04-14,124.41,165.08,True,zscore,1.2,160.05
PROD_005,FOOD,LOC_005,2023-04-14,90.65,101.16,True,mad,1.2,116.59
PROD_006,FOOD,LOC_004,2023-04-14,109.97,145.71,True,mad,1.5,148.14
PROD_007,HOME,LOC_001,2023-04-14,36.43,76.85,True,mad,1.5,66.69
PROD_007,HOME,LOC_002,2023-04-14,54.07,88.8,True,zscore,1.5,105.94
PROD_007,HOME,LOC_004,2023-04-14,48.31999999999999,103.78,True,zscore,1.5,87.24
PROD_008,SPORTS,LOC_004,2023-04-14,108.2,236.61,True,zscore,1.5,244.11
PROD_009,SPORTS,LOC_001,2023-04-14,89.51,141.77,True,zscore,1.5,192.79
PROD_009,SPORTS,LOC_004,2023-04-14,91.13,157.75,True,zscore,1.5,205.76
PROD_010,SPORTS,LOC_001,2023-04-14,91.47,139.62,True,zscore,1.5,179.95
PROD_003,CLOTHING,LOC_005,2023-04-15,109.705,191.58,True,mad,1.2,185.15
PROD_002,CLOTHING,LOC_005,2023-04-17,74.76,107.93,True,mad,1.5,145.29
PROD_003,CLOTHING,LOC_005,2023-04-17,109.705,129.15,True,mad,1.2,233.25
PROD_004,FOOD,LOC_001,2023-04-17,74.13,134.42,True,zscore,1.2,99.31
PROD_004,FOOD,LOC_004,2023-04-17,79.46,143.76,True,mad,1.2,107.39
PROD_005,FOOD,LOC_001,2023-04-17,124.41,183.76,True,zscore,1.2,166.37
PROD_005,FOOD,LOC_002,2023-04-17,107.91499999999999,141.71,True,zscore,1.2,138.88
PROD_005,FOOD,LOC_003,2023-04-17,68.175,140.92,True,mad,1.2,93.29
PROD_007,HOME,LOC_002,2023-04-17,54.07,86.15,True,zscore,1.5,96.34
PROD_007,HOME,LOC_003,2023-04-17,59.81,85.2,True,zscore,1.5,101.18
PROD_007,HOME,LOC_004,2023-04-17,48.31999999999999,85.8,True,zscore,1.5,88.75
PROD_009,SPORTS,LOC_001,2023-04-17,89.51,140.23,True,zscore,1.5,198.36
PROD_009,SPORTS,LOC_004,2023-04-17,91.13,152.11,True,zscore,1.5,192.5
PROD_010,SPORTS,LOC_001,2023-04-17,91.47,150.95,True,zscore,1.5,188.67
PROD_001,ELECTRONICS,LOC_002,2023-04-18,82.975,90.26,True,zscore,2.0,171.27
PROD_001,ELECTRONICS,LOC_004,2023-04-18,105.58,194.91,True,mad,2.0,214.64
PROD_002,CLOTHING,LOC_005,2023-04-18,74.76,104.7,True,mad,1.5,150.64
PROD_003,CLOTHING,LOC_005,2023-04-18,109.705,203.44,True,mad,1.2,238.27
PROD_004,FOOD,LOC_003,2023-04-18,66.35,100.08,True,mad,1.2,90.96
PROD_004,FOOD,LOC_004,2023-04-18,79.46,144.0,True,mad,1.2,105.56
PROD_005,FOOD,LOC_001,2023-04-18,124.41,201.43,True,zscore,1.2,171.3
PROD_005,FOOD,LOC_003,2023-04-18,68.175,79.55,True,mad,1.2,93.68
PROD_005,FOOD,LOC_005,2023-04-18,90.65,140.16,True,mad,1.2,119.06
PROD_007,HOME,LOC_001,2023-04-18,36.43,52.78,True,mad,1.5,66.42
PROD_007,HOME,LOC_002,2023-04-18,54.07,76.47,True,zscore,1.5,107.07
PROD_007,HOME,LOC_003,2023-04-18,59.81,81.59,True,zscore,1.5,109.3
PROD_008,SPORTS,LOC_003,2023-04-18,80.875,119.66,True,mad,1.5,180.63
PROD_008,SPORTS,LOC_005,2023-04-18,81.64,124.59,True,mad,1.5,191.42
PROD_009,SPORTS,LOC_001,2023-04-18,89.51,163.93,True,zscore,1.5,175.83
PROD_010,SPORTS,LOC_001,2023-04-18,91.47,112.01,True,zscore,1.5,176.46
PROD_001,ELECTRONICS,LOC_002,2023-04-19,82.975,88.56,True,zscore,2.0,170.03
PROD_002,CLOTHING,LOC_005,2023-04-19,74.76,159.5,True,mad,1.5,150.89
PROD_003,CLOTHING,LOC_005,2023-04-19,109.705,116.99,True,mad,1.2,225.03
PROD_004,FOOD,LOC_001,2023-04-19,74.13,133.08,True,zscore,1.2,105.78
PROD_004,FOOD,LOC_003,2023-04-19,66.35,143.43,True,mad,1.2,94.22
PROD_004,FOOD,LOC_004,2023-04-19,79.46,177.81,True,mad,1.2,109.42
PROD_005,FOOD,LOC_001,2023-04-19,124.41,127.47,True,zscore,1.2,169.43
PROD_006,FOOD,LOC_004,2023-04-19,109.97,146.28,True,mad,1.5,147.26
PROD_007,HOME,LOC_003,2023-04-19,59.81,96.42,True,zscore,1.5,105.37
PROD_007,HOME,LOC_004,2023-04-19,48.31999999999999,71.32,True,zscore,1.5,82.52
PROD_008,SPORTS,LOC_003,2023-04-19,80.875,123.59,True,mad,1.5,195.23
PROD_008,SPORTS,LOC_004,2023-04-19,108.2,126.07,True,zscore,1.5,234.62
PROD_008,SPORTS,LOC_005,2023-04-19,81.64,132.5,True,mad,1.5,187.21
PROD_009,SPORTS,LOC_004,2023-04-19,91.13,134.78,True,zscore,1.5,179.68
PROD_010,SPORTS,LOC_001,2023-04-19,91.47,174.48,True,zscore,1.5,185.52
PROD_001,ELECTRONICS,LOC_002,2023-04-20,82.975,136.49,True,zscore,2.0,186.05
PROD_002,CLOTHING,LOC_005,2023-04-20,74.76,120.53,True,mad,1.5,144.44
PROD_003,CLOTHING,LOC_005,2023-04-20,109.705,183.38,True,mad,1.2,243.58
PROD_004,FOOD,LOC_001,2023-04-20,74.13,87.1,True,zscore,1.2,113.34
PROD_004,FOOD,LOC_003,2023-04-20,66.35,106.39,True,mad,1.2,90.59
PROD_004,FOOD,LOC_004,2023-04-20,79.46,114.56,True,mad,1.2,106.55
PROD_005,FOOD,LOC_002,2023-04-20,107.91499999999999,189.34,True,zscore,1.2,143.01
PROD_005,FOOD,LOC_003,2023-04-20,68.175,85.58,True,mad,1.2,91.24
PROD_005,FOOD,LOC_005,2023-04-20,90.65,156.02,True,mad,1.2,123.51
PROD_007,HOME,LOC_003,2023-04-20,59.81,90.18,True,zscore,1.5,116.52
PROD_008,SPORTS,LOC_003,2023-04-20,80.875,107.6,True,mad,1.5,189.39
PROD_008,SPORTS,LOC_004,2023-04-20,108.2,219.77,True,zscore,1.5,256.89
PROD_008,SPORTS,LOC_005,2023-04-20,81.64,103.42,True,mad,1.5,191.04
PROD_010,SPORTS,LOC_001,2023-04-20,91.47,154.19,True,zscore,1.5,189.11
PROD_002,CLOTHING,LOC_005,2023-04-21,74.76,137.89,True,mad,1.5,149.31
PROD_003,CLOTHING,LOC_005,2023-04-21,109.705,207.04,True,mad,1.2,218.67
PROD_004,FOOD,LOC_001,2023-04-21,74.13,81.59,True,zscore,1.2,102.49
PROD_004,FOOD,LOC_003,2023-04-21,66.35,100.12,True,mad,1.2,90.72
PROD_005,FOOD,LOC_001,2023-04-21,124.41,166.56,True,zscore,1.2,159.92
PROD_005,FOOD,LOC_002,2023-04-21,107.91499999999999,179.04,True,zscore,1.2,151.39
PROD_005,FOOD,LOC_005,2023-04-21,90.65,160.34,True,mad,1.2,120.41
PROD_006,FOOD,LOC_004,2023-04-21,109.97,139.18,True,mad,1.5,150.44
