product_id,product_category,location_id,date,demand,stock_level
PROD_006,FOOD,LOC_002,2022-11-16,99.39,131.96
PROD_006,FOOD,LOC_002,2022-11-17,87.33,162.47
PROD_006,FOOD,LOC_002,2022-11-18,100.06,126.07
PROD_006,FOOD,LOC_002,2022-11-19,71.86,124.97
PROD_006,FOOD,LOC_002,2022-11-20,76.95,155.47
PROD_006,FOOD,LOC_002,2022-11-21,90.27,153.39
PROD_006,FOOD,LOC_002,2022-11-22,82.83,122.79
PROD_006,FOOD,LOC_002,2022-11-23,106.69,169.85
PROD_006,FOOD,LOC_002,2022-11-24,79.96,134.22
PROD_006,FOOD,LOC_002,2022-11-25,95.36,131.69
PROD_006,FOOD,LOC_002,2022-11-26,81.1,79.21
PROD_006,FOOD,LOC_002,2022-11-27,63.86,127.45
PROD_006,FOOD,LOC_002,2022-11-28,91.11,174.53
PROD_006,FOOD,LOC_002,2022-11-29,89.07,128.26
PROD_006,FOOD,LOC_002,2022-11-30,91.36,165.69
PROD_006,FOOD,LOC_002,2022-12-01,108.74,194.1
PROD_006,FOOD,LOC_002,2022-12-02,108.7,139.1
PROD_006,FOOD,LOC_002,2022-12-03,65.92,182.24
PROD_006,FOOD,LOC_002,2022-12-04,70.24,144.42
PROD_006,FOOD,LOC_002,2022-12-05,93.73,134.31
PROD_006,FOOD,LOC_002,2022-12-06,91.83,102.62
PROD_006,FOOD,LOC_002,2022-12-07,101.42,154.9
PROD_006,FOOD,LOC_002,2022-12-08,93.22,168.73
PROD_006,FOOD,LOC_002,2022-12-09,103.37,109.64
PROD_006,FOOD,LOC_002,2022-12-10,64.31,172.39
PROD_006,FOOD,LOC_002,2022-12-11,66.47,160.39
PROD_006,FOOD,LOC_002,2022-12-12,94.94,145.61
PROD_006,FOOD,LOC_002,2022-12-13,105.53,126.89
PROD_006,FOOD,LOC_002,2022-12-14,94.65,99.38
PROD_006,FOOD,LOC_002,2022-12-15,103.48,140.74
PROD_006,FOOD,LOC_002,2022-12-16,97.07,171.39
PROD_006,FOOD,LOC_002,2022-12-17,70.65,133.94
PROD_006,FOOD,LOC_002,2022-12-18,63.81,111.09
PROD_006,FOOD,LOC_002,2022-12-19,110.83,142.41
PROD_006,FOOD,LOC_002,2022-12-20,105.87,130.12
PROD_006,FOOD,LOC_002,2022-12-21,101.97,94.67
PROD_006,FOOD,LOC_002,2022-12-22,85.8,59.36
PROD_006,FOOD,LOC_002,2022-12-23,103.44,188.7
PROD_006,FOOD,LOC_002,2022-12-24,74.63,182.93
PROD_006,FOOD,LOC_002,2022-12-25,56.32,110.66
PROD_006,FOOD,LOC_002,2022-12-26,104.1,91.43
PROD_006,FOOD,LOC_002,2022-12-27,101.25,135.0
PROD_006,FOOD,LOC_002,2022-12-28,97.43,142.69
PROD_006,FOOD,LOC_002,2022-12-29,106.24,141.84
PROD_006,FOOD,LOC_002,2022-12-30,109.35,107.78
PROD_006,FOOD,LOC_002,2022-12-31,73.54,161.79
PROD_006,FOOD,LOC_002,2023-01-01,60.05,168.21
PROD_006,FOOD,LOC_002,2023-01-02,109.58,145.43
PROD_006,FOOD,LOC_002,2023-01-03,107.98,121.42
PROD_006,FOOD,LOC_002,2023-01-04,98.52,152.33
PROD_006,FOOD,LOC_002,2023-01-05,107.03,164.49
PROD_006,FOOD,LOC_002,2023-01-06,106.79,98.54
PROD_006,FOOD,LOC_002,2023-01-07,79.3,135.84
PROD_006,FOOD,LOC_002,2023-01-08,72.84,127.18
PROD_006,FOOD,LOC_002,2023-01-09,98.27,107.46
PROD_006,FOOD,LOC_002,2023-01-10,122.77,127.64
PROD_006,FOOD,LOC_002,2023-01-11,107.17,182.8
PROD_006,FOOD,LOC_002,2023-01-12,110.61,134.4
PROD_006,FOOD,LOC_002,2023-01-13,109.56,144.07
PROD_006,FOOD,LOC_002,2023-01-14,65.16,66.81
PROD_006,FOOD,LOC_002,2023-01-15,75.68,141.62
PROD_006,FOOD,LOC_002,2023-01-16,106.11,113.92
PROD_006,FOOD,LOC_002,2023-01-17,125.12,180.75
PROD_006,FOOD,LOC_002,2023-01-18,117.69,142.56
PROD_006,FOOD,LOC_002,2023-01-19,124.12,91.7
PROD_006,FOOD,LOC_002,2023-01-20,100.5,121.67
PROD_006,FOOD,LOC_002,2023-01-21,73.57,138.56
PROD_006,FOOD,LOC_002,2023-01-22,83.66,98.39
PROD_006,FOOD,LOC_002,2023-01-23,107.92,165.96
PROD_006,FOOD,LOC_002,2023-01-24,106.1,100.84
PROD_006,FOOD,LOC_002,2023-01-25,133.73,171.68
PROD_006,FOOD,LOC_002,2023-01-26,104.73,121.57
PROD_006,FOOD,LOC_002,2023-01-27,110.2,168.73
PROD_006,FOOD,LOC_002,2023-01-28,82.71,156.38
PROD_006,FOOD,LOC_002,2023-01-29,80.06,198.23
PROD_006,FOOD,LOC_002,2023-01-30,108.62,149.04
PROD_006,FOOD,LOC_002,2023-01-31,110.59,146.68
PROD_006,FOOD,LOC_002,2023-02-01,117.78,108.4
PROD_006,FOOD,LOC_002,2023-02-02,104.99,227.54
PROD_006,FOOD,LOC_002,2023-02-03,117.69,114.34
PROD_006,FOOD,LOC_002,2023-02-04,82.59,131.62
PROD_006,FOOD,LOC_002,2023-02-05,81.64,132.99
PROD_006,FOOD,LOC_002,2023-02-06,103.65,195.43
PROD_006,FOOD,LOC_002,2023-02-07,108.34,133.16
PROD_006,FOOD,LOC_002,2023-02-08,117.16,123.37
PROD_006,FOOD,LOC_002,2023-02-09,115.47,140.01
PROD_006,FOOD,LOC_002,2023-02-10,110.39,153.52
PROD_006,FOOD,LOC_002,2023-02-11,89.25,102.23
PROD_006,FOOD,LOC_002,2023-02-12,73.69,137.3
PROD_006,FOOD,LOC_002,2023-02-13,112.99,141.77
PROD_006,FOOD,LOC_002,2023-02-14,118.82,101.61
PROD_006,FOOD,LOC_002,2023-02-15,114.47,120.93
PROD_006,FOOD,LOC_002,2023-02-16,117.55,117.05
PROD_006,FOOD,LOC_002,2023-02-17,123.95,131.65
PROD_006,FOOD,LOC_002,2023-02-18,89.51,145.45
PROD_006,FOOD,LOC_002,2023-02-19,82.41,148.94
PROD_006,FOOD,LOC_002,2023-02-20,120.24,120.07
PROD_006,FOOD,LOC_002,2023-02-21,118.51,192.04
PROD_006,FOOD,LOC_002,2023-02-22,96.12,110.01
PROD_006,FOOD,LOC_002,2023-02-23,98.34,142.19
PROD_006,FOOD,LOC_002,2023-02-24,119.1,140.02
PROD_006,FOOD,LOC_002,2023-02-25,82.52,198.48
PROD_006,FOOD,LOC_002,2023-02-26,81.35,141.07
PROD_006,FOOD,LOC_002,2023-02-27,121.21,163.57
PROD_006,FOOD,LOC_002,2023-02-28,124.92,149.02
PROD_006,FOOD,LOC_002,2023-03-01,114.41,154.3
PROD_006,FOOD,LOC_002,2023-03-02,110.55,145.07
PROD_006,FOOD,LOC_002,2023-03-03,122.66,168.7
PROD_006,FOOD,LOC_002,2023-03-04,94.35,103.41
PROD_006,FOOD,LOC_002,2023-03-05,87.78,159.75
PROD_006,FOOD,LOC_002,2023-03-06,118.69,102.71
PROD_006,FOOD,LOC_002,2023-03-07,117.48,108.1
PROD_006,FOOD,LOC_002,2023-03-08,132.69,104.52
PROD_006,FOOD,LOC_002,2023-03-09,122.06,112.65
PROD_006,FOOD,LOC_002,2023-03-10,131.81,153.01
PROD_006,FOOD,LOC_002,2023-03-11,79.11,100.79
PROD_006,FOOD,LOC_002,2023-03-12,69.89,144.84
PROD_006,FOOD,LOC_002,2023-03-13,131.19,105.66
PROD_006,FOOD,LOC_002,2023-03-14,126.38,173.31
PROD_006,FOOD,LOC_002,2023-03-15,111.68,135.2
PROD_006,FOOD,LOC_002,2023-03-16,125.46,165.82
PROD_006,FOOD,LOC_002,2023-03-17,144.53,160.1
PROD_006,FOOD,LOC_002,2023-03-18,88.48,189.01
PROD_006,FOOD,LOC_002,2023-03-19,86.54,148.1
PROD_006,FOOD,LOC_002,2023-03-20,112.92,137.97
PROD_006,FOOD,LOC_002,2023-03-21,133.16,142.41
PROD_006,FOOD,LOC_002,2023-03-22,138.09,199.94
PROD_006,FOOD,LOC_002,2023-03-23,125.09,106.09
PROD_006,FOOD,LOC_002,2023-03-24,114.01,152.66
PROD_006,FOOD,LOC_002,2023-03-25,75.79,125.49
PROD_006,FOOD,LOC_002,2023-03-26,87.32,119.34
PROD_006,FOOD,LOC_002,2023-03-27,107.15,131.29
PROD_006,FOOD,LOC_002,2023-03-28,133.62,209.26
PROD_006,FOOD,LOC_002,2023-03-29,118.48,140.68
PROD_006,FOOD,LOC_002,2023-03-30,123.57,179.13
PROD_006,FOOD,LOC_002,2023-03-31,114.38,102.37
PROD_006,FOOD,LOC_002,2023-04-01,85.26,108.16
PROD_006,FOOD,LOC_002,2023-04-02,83.65,140.12
PROD_006,FOOD,LOC_002,2023-04-03,124.75,136.33
PROD_006,FOOD,LOC_002,2023-04-04,119.01,124.61
PROD_006,FOOD,LOC_002,2023-04-05,123.38,126.91
PROD_006,FOOD,LOC_002,2023-04-06,111.6,111.45
PROD_006,FOOD,LOC_002,2023-04-07,122.46,101.48
PROD_006,FOOD,LOC_002,2023-04-08,78.01,188.34
PROD_006,FOOD,LOC_002,2023-04-09,65.81,114.82
PROD_006,FOOD,LOC_002,2023-04-10,115.72,157.03
PROD_006,FOOD,LOC_002,2023-04-11,125.93,152.22
PROD_006,FOOD,LOC_002,2023-04-12,122.56,132.15
PROD_006,FOOD,LOC_002,2023-04-13,132.34,132.07
PROD_006,FOOD,LOC_002,2023-04-14,129.69,170.56
PROD_006,FOOD,LOC_002,2023-04-15,76.47,142.98
PROD_006,FOOD,LOC_002,2023-04-16,92.68,142.89
PROD_006,FOOD,LOC_002,2023-04-17,111.86,130.83
PROD_006,FOOD,LOC_002,2023-04-18,129.08,158.32
PROD_006,FOOD,LOC_002,2023-04-19,136.81,148.81
PROD_006,FOOD,LOC_002,2023-04-20,126.54,162.05
PROD_006,FOOD,LOC_002,2023-04-21,116.41,151.36
PROD_006,FOOD,LOC_002,2023-04-22,80.65,115.02
PROD_006,FOOD,LOC_002,2023-04-23,85.79,127.24
PROD_006,FOOD,LOC_002,2023-04-24,119.18,92.81
PROD_006,FOOD,LOC_002,2023-04-25,142.08,153.78
PROD_006,FOOD,LOC_002,2023-04-26,130.64,146.68
PROD_006,FOOD,LOC_002,2023-04-27,126.71,119.96
PROD_006,FOOD,LOC_002,2023-04-28,124.66,136.18
PROD_006,FOOD,LOC_002,2023-04-29,78.63,131.53
PROD_006,FOOD,LOC_002,2023-04-30,86.73,111.71
PROD_006,FOOD,LOC_002,2023-05-01,118.02,126.39
PROD_006,FOOD,LOC_002,2023-05-02,115.52,129.07
PROD_006,FOOD,LOC_002,2023-05-03,107.85,107.68
PROD_006,FOOD,LOC_002,2023-05-04,125.19,175.65
PROD_006,FOOD,LOC_002,2023-05-05,113.4,186.69
PROD_006,FOOD,LOC_002,2023-05-06,71.14,97.79
PROD_006,FOOD,LOC_002,2023-05-07,76.83,189.97
PROD_006,FOOD,LOC_002,2023-05-08,111.69,144.66
PROD_006,FOOD,LOC_002,2023-05-09,130.54,131.72
PROD_006,FOOD,LOC_002,2023-05-10,121.09,182.24
PROD_006,FOOD,LOC_002,2023-05-11,136.64,152.66
PROD_006,FOOD,LOC_002,2023-05-12,117.08,113.96
PROD_006,FOOD,LOC_002,2023-05-13,71.72,131.93
PROD_006,FOOD,LOC_002,2023-05-14,92.83,106.96
PROD_006,FOOD,LOC_002,2023-05-15,121.52,148.33
PROD_006,FOOD,LOC_002,2023-05-16,124.3,113.11
PROD_006,FOOD,LOC_002,2023-05-17,105.73,174.91
PROD_006,FOOD,LOC_002,2023-05-18,107.7,189.53
PROD_006,FOOD,LOC_002,2023-05-19,112.77,147.22
PROD_006,FOOD,LOC_002,2023-05-20,85.12,129.93
PROD_006,FOOD,LOC_002,2023-05-21,87.59,111.36
PROD_006,FOOD,LOC_002,2023-05-22,106.03,128.81
PROD_006,FOOD,LOC_002,2023-05-23,117.3,134.93
PROD_006,FOOD,LOC_002,2023-05-24,119.88,94.23
PROD_006,FOOD,LOC_002,2023-05-25,124.91,110.92
PROD_006,FOOD,LOC_002,2023-05-26,130.37,149.17
PROD_006,FOOD,LOC_002,2023-05-27,78.68,135.95
PROD_006,FOOD,LOC_002,2023-05-28,62.81,128.22
PROD_006,FOOD,LOC_002,2023-05-29,117.18,81.39
PROD_006,FOOD,LOC_002,2023-05-30,122.13,164.34
PROD_006,FOOD,LOC_002,2023-05-31,111.3,138.37
PROD_006,FOOD,LOC_002,2023-06-01,110.86,189.02
PROD_006,FOOD,LOC_002,2023-06-02,113.77,170.9
PROD_006,FOOD,LOC_002,2023-06-03,81.05,163.72
PROD_006,FOOD,LOC_002,2023-06-04,77.01,135.19
PROD_006,FOOD,LOC_002,2023-06-05,120.21,114.54
PROD_006,FOOD,LOC_002,2023-06-06,110.55,118.17
PROD_006,FOOD,LOC_002,2023-06-07,124.12,128.79
PROD_006,FOOD,LOC_002,2023-06-08,122.5,142.59
PROD_006,FOOD,LOC_002,2023-06-09,124.17,172.61
PROD_006,FOOD,LOC_002,2023-06-10,79.47,157.37
PROD_006,FOOD,LOC_002,2023-06-11,67.54,192.27
PROD_006,FOOD,LOC_002,2023-06-12,117.43,112.98
PROD_006,FOOD,LOC_002,2023-06-13,96.29,127.44
PROD_006,FOOD,LOC_002,2023-06-14,110.68,130.37
PROD_006,FOOD,LOC_002,2023-06-15,95.47,115.62
PROD_006,FOOD,LOC_002,2023-06-16,124.75,143.41
PROD_006,FOOD,LOC_002,2023-06-17,77.81,144.72
PROD_006,FOOD,LOC_002,2023-06-18,79.13,102.13
PROD_006,FOOD,LOC_002,2023-06-19,98.69,118.7
PROD_006,FOOD,LOC_002,2023-06-20,107.97,145.01
PROD_006,FOOD,LOC_002,2023-06-21,115.47,191.73
PROD_006,FOOD,LOC_002,2023-06-22,104.46,149.05
PROD_006,FOOD,LOC_002,2023-06-23,104.58,114.69
PROD_006,FOOD,LOC_002,2023-06-24,86.1,178.36
PROD_006,FOOD,LOC_002,2023-06-25,81.34,147.31
PROD_006,FOOD,LOC_002,2023-06-26,104.54,137.13
PROD_006,FOOD,LOC_002,2023-06-27,113.59,140.78
PROD_006,FOOD,LOC_002,2023-06-28,109.62,127.12
PROD_006,FOOD,LOC_002,2023-06-29,97.86,140.85
PROD_006,FOOD,LOC_002,2023-06-30,116.3,101.88
PROD_006,FOOD,LOC_002,2023-07-01,72.21,139.09
PROD_006,FOOD,LOC_002,2023-07-02,69.09,153.85
PROD_006,FOOD,LOC_002,2023-07-03,113.94,127.04
PROD_006,FOOD,LOC_002,2023-07-04,106.11,184.18
PROD_006,FOOD,LOC_002,2023-07-05,102.55,140.11
PROD_006,FOOD,LOC_002,2023-07-06,114.56,169.69
PROD_006,FOOD,LOC_002,2023-07-07,105.92,221.53
PROD_006,FOOD,LOC_002,2023-07-08,67.45,158.65
PROD_006,FOOD,LOC_002,2023-07-09,55.76,159.46
PROD_006,FOOD,LOC_002,2023-07-10,109.0,176.23
PROD_006,FOOD,LOC_002,2023-07-11,112.32,148.74
PROD_006,FOOD,LOC_002,2023-07-12,104.73,144.66
PROD_006,FOOD,LOC_002,2023-07-13,111.93,134.39
PROD_006,FOOD,LOC_002,2023-07-14,110.57,199.28
PROD_006,FOOD,LOC_002,2023-07-15,73.87,99.34
PROD_006,FOOD,LOC_002,2023-07-16,50.47,164.84
PROD_006,FOOD,LOC_002,2023-07-17,93.18,149.07
PROD_006,FOOD,LOC_002,2023-07-18,102.49,158.97
PROD_006,FOOD,LOC_002,2023-07-19,102.71,139.17
PROD_006,FOOD,LOC_002,2023-07-20,112.93,166.03
PROD_006,FOOD,LOC_002,2023-07-21,102.09,152.6
PROD_006,FOOD,LOC_002,2023-07-22,76.97,41.41
PROD_006,FOOD,LOC_002,2023-07-23,69.79,120.02
PROD_006,FOOD,LOC_002,2023-07-24,97.88,143.42
PROD_006,FOOD,LOC_002,2023-07-25,101.52,169.52
PROD_006,FOOD,LOC_002,2023-07-26,116.95,132.6
PROD_006,FOOD,LOC_002,2023-07-27,91.61,123.91
PROD_006,FOOD,LOC_002,2023-07-28,110.08,122.54
PROD_006,FOOD,LOC_002,2023-07-29,74.58,139.27
PROD_006,FOOD,LOC_002,2023-07-30,66.56,138.9
PROD_006,FOOD,LOC_002,2023-07-31,104.58,128.64
PROD_006,FOOD,LOC_002,2023-08-01,99.52,85.01
PROD_006,FOOD,LOC_002,2023-08-02,91.32,173.81
PROD_006,FOOD,LOC_002,2023-08-03,103.88,154.76
PROD_006,FOOD,LOC_002,2023-08-04,100.05,171.12
PROD_006,FOOD,LOC_002,2023-08-05,69.51,112.36
PROD_006,FOOD,LOC_002,2023-08-06,58.88,149.53
PROD_006,FOOD,LOC_002,2023-08-07,106.82,120.05
PROD_006,FOOD,LOC_002,2023-08-08,103.12,167.99
PROD_006,FOOD,LOC_002,2023-08-09,97.28,155.23
PROD_006,FOOD,LOC_002,2023-08-10,91.57,166.61
PROD_006,FOOD,LOC_002,2023-08-11,109.62,138.3
PROD_006,FOOD,LOC_002,2023-08-12,66.63,166.49
PROD_006,FOOD,LOC_002,2023-08-13,71.55,142.87
PROD_006,FOOD,LOC_002,2023-08-14,97.19,161.43
PROD_006,FOOD,LOC_002,2023-08-15,74.68,150.55
PROD_006,FOOD,LOC_002,2023-08-16,90.39,165.59
PROD_006,FOOD,LOC_002,2023-08-17,97.16,146.5
PROD_006,FOOD,LOC_002,2023-08-18,97.06,157.66
PROD_006,FOOD,LOC_002,2023-08-19,73.42,171.24
PROD_006,FOOD,LOC_002,2023-08-20,51.4,173.01
PROD_006,FOOD,LOC_002,2023-08-21,78.86,143.92
PROD_006,FOOD,LOC_002,2023-08-22,77.01,99.73
PROD_006,FOOD,LOC_002,2023-08-23,79.86,152.03
PROD_006,FOOD,LOC_002,2023-08-24,103.37,188.73
PROD_006,FOOD,LOC_002,2023-08-25,80.75,121.15
PROD_006,FOOD,LOC_002,2023-08-26,69.89,131.31
PROD_006,FOOD,LOC_002,2023-08-27,52.95,163.81
PROD_006,FOOD,LOC_002,2023-08-28,88.98,164.69
PROD_006,FOOD,LOC_002,2023-08-29,99.44,157.25
PROD_006,FOOD,LOC_002,2023-08-30,95.59,144.48
PROD_006,FOOD,LOC_002,2023-08-31,92.71,192.34
PROD_006,FOOD,LOC_002,2023-09-01,89.69,170.91
PROD_006,FOOD,LOC_002,2023-09-02,78.8,167.57
PROD_006,FOOD,LOC_002,2023-09-03,60.48,151.79
PROD_006,FOOD,LOC_002,2023-09-04,105.8,157.24
PROD_006,FOOD,LOC_002,2023-09-05,84.41,104.74
PROD_006,FOOD,LOC_002,2023-09-06,91.4,186.16
PROD_006,FOOD,LOC_002,2023-09-07,86.61,173.46
PROD_006,FOOD,LOC_002,2023-09-08,90.96,152.7
PROD_006,FOOD,LOC_002,2023-09-09,62.14,120.11
PROD_006,FOOD,LOC_002,2023-09-10,65.94,199.96
PROD_006,FOOD,LOC_002,2023-09-11,72.22,164.69
PROD_006,FOOD,LOC_002,2023-09-12,92.34,167.2
PROD_006,FOOD,LOC_002,2023-09-13,74.74,180.38
PROD_006,FOOD,LOC_002,2023-09-14,88.74,88.03
PROD_006,FOOD,LOC_002,2023-09-15,95.48,105.9
PROD_006,FOOD,LOC_002,2023-09-16,59.56,119.93
PROD_006,FOOD,LOC_002,2023-09-17,48.9,129.43
PROD_006,FOOD,LOC_002,2023-09-18,89.95,154.29
PROD_006,FOOD,LOC_002,2023-09-19,88.74,187.5
PROD_006,FOOD,LOC_002,2023-09-20,89.35,122.79
PROD_006,FOOD,LOC_002,2023-09-21,103.66,180.25
PROD_006,FOOD,LOC_002,2023-09-22,100.14,143.3
PROD_006,FOOD,LOC_002,2023-09-23,52.75,209.07
PROD_006,FOOD,LOC_002,2023-09-24,66.84,135.63
PROD_006,FOOD,LOC_002,2023-09-25,100.71,103.84
PROD_006,FOOD,LOC_002,2023-09-26,89.77,152.32
PROD_006,FOOD,LOC_002,2023-09-27,93.15,153.3
PROD_006,FOOD,LOC_002,2023-09-28,92.22,128.91
PROD_006,FOOD,LOC_002,2023-09-29,92.51,176.79
PROD_006,FOOD,LOC_002,2023-09-30,55.08,159.57
PROD_006,FOOD,LOC_002,2023-10-01,66.19,146.39
PROD_006,FOOD,LOC_002,2023-10-02,86.56,180.46
PROD_006,FOOD,LOC_002,2023-10-03,100.59,149.44
PROD_006,FOOD,LOC_002,2023-10-04,87.29,219.55
PROD_006,FOOD,LOC_002,2023-10-05,81.85,148.1
PROD_006,FOOD,LOC_002,2023-10-06,97.0,132.21
PROD_006,FOOD,LOC_002,2023-10-07,65.02,166.74
PROD_006,FOOD,LOC_002,2023-10-08,61.52,166.62
PROD_006,FOOD,LOC_002,2023-10-09,80.58,201.37
PROD_006,FOOD,LOC_002,2023-10-10,85.39,198.74
PROD_006,FOOD,LOC_002,2023-10-11,87.35,119.31
PROD_006,FOOD,LOC_002,2023-10-12,84.92,136.49
PROD_006,FOOD,LOC_002,2023-10-13,89.43,120.01
PROD_006,FOOD,LOC_002,2023-10-14,62.89,131.67
PROD_006,FOOD,LOC_002,2023-10-15,72.98,171.05
PROD_006,FOOD,LOC_002,2023-10-16,101.2,148.15
PROD_006,FOOD,LOC_002,2023-10-17,89.7,120.37
PROD_006,FOOD,LOC_002,2023-10-18,101.93,87.77
PROD_006,FOOD,LOC_002,2023-10-19,98.35,158.74
PROD_006,FOOD,LOC_002,2023-10-20,86.41,127.49
PROD_006,FOOD,LOC_002,2023-10-21,58.15,145.22
PROD_006,FOOD,LOC_002,2023-10-22,58.23,138.23
PROD_006,FOOD,LOC_002,2023-10-23,89.17,111.29
PROD_006,FOOD,LOC_002,2023-10-24,99.9,125.29
PROD_006,FOOD,LOC_002,2023-10-25,83.65,151.24
PROD_006,FOOD,LOC_002,2023-10-26,111.12,137.85
PROD_006,FOOD,LOC_002,2023-10-27,89.7,177.39
PROD_006,FOOD,LOC_002,2023-10-28,75.95,109.71
PROD_006,FOOD,LOC_002,2023-10-29,64.82,126.79
PROD_006,FOOD,LOC_002,2023-10-30,83.3,132.87
PROD_006,FOOD,LOC_002,2023-10-31,97.16,193.98
PROD_006,FOOD,LOC_002,2023-11-01,95.13,119.5
PROD_006,FOOD,LOC_002,2023-11-02,97.14,196.62
PROD_006,FOOD,LOC_002,2023-11-03,96.38,165.3
PROD_006,FOOD,LOC_002,2023-11-04,68.08,118.5
PROD_006,FOOD,LOC_002,2023-11-05,61.85,162.9
PROD_006,FOOD,LOC_002,2023-11-06,90.17,174.49
PROD_006,FOOD,LOC_002,2023-11-07,92.88,115.86
PROD_006,FOOD,LOC_002,2023-11-08,101.33,103.76
PROD_006,FOOD,LOC_002,2023-11-09,104.34,146.38
PROD_006,FOOD,LOC_002,2023-11-10,103.16,123.73
PROD_006,FOOD,LOC_002,2023-11-11,74.15,114.38
PROD_006,FOOD,LOC_002,2023-11-12,54.78,176.83
PROD_006,FOOD,LOC_002,2023-11-13,82.7,134.55
PROD_006,FOOD,LOC_002,2023-11-14,92.51,145.28
PROD_006,FOOD,LOC_002,2023-11-15,93.99,139.08
PROD_006,FOOD,LOC_002,2023-11-16,96.52,85.99
PROD_006,FOOD,LOC_002,2023-11-17,83.01,130.77
PROD_006,FOOD,LOC_002,2023-11-18,75.41,147.02
PROD_006,FOOD,LOC_002,2023-11-19,74.6,148.96
PROD_006,FOOD,LOC_002,2023-11-20,106.71,222.58
PROD_006,FOOD,LOC_002,2023-11-21,95.26,161.89
PROD_006,FOOD,LOC_002,2023-11-22,90.42,160.45
PROD_006,FOOD,LOC_002,2023-11-23,96.47,172.59
PROD_006,FOOD,LOC_002,2023-11-24,95.26,131.73
PROD_006,FOOD,LOC_002,2023-11-25,71.03,150.2
PROD_006,FOOD,LOC_002,2023-11-26,78.04,172.21
PROD_006,FOOD,LOC_002,2023-11-27,91.44,106.04
PROD_006,FOOD,LOC_002,2023-11-28,97.01,140.41
PROD_006,FOOD,LOC_002,2023-11-29,107.68,144.06
PROD_006,FOOD,LOC_002,2023-11-30,101.2,174.93
PROD_006,FOOD,LOC_002,2023-12-01,85.99,139.06
PROD_006,FOOD,LOC_002,2023-12-02,68.0,164.41
PROD_006,FOOD,LOC_002,2023-12-03,80.89,166.98
PROD_006,FOOD,LOC_002,2023-12-04,102.09,152.48
PROD_006,FOOD,LOC_002,2023-12-05,98.23,139.26
PROD_006,FOOD,LOC_002,2023-12-06,94.19,139.74
PROD_006,FOOD,LOC_002,2023-12-07,93.45,206.55
PROD_006,FOOD,LOC_002,2023-12-08,94.3,158.58
PROD_006,FOOD,LOC_002,2023-12-09,83.39,173.84
PROD_006,FOOD,LOC_002,2023-12-10,81.79,94.14
PROD_006,FOOD,LOC_002,2023-12-11,96.46,200.5
PROD_006,FOOD,LOC_002,2023-12-12,93.49,132.67
PROD_006,FOOD,LOC_002,2023-12-13,107.66,125.31
PROD_006,FOOD,LOC_002,2023-12-14,111.47,116.21
PROD_006,FOOD,LOC_002,2023-12-15,108.36,165.36
PROD_006,FOOD,LOC_002,2023-12-16,65.74,107.79
PROD_006,FOOD,LOC_002,2023-12-17,79.68,141.78
PROD_006,FOOD,LOC_002,2023-12-18,117.03,116.48
PROD_006,FOOD,LOC_002,2023-12-19,102.65,122.81
PROD_006,FOOD,LOC_002,2023-12-20,91.39,68.78
PROD_006,FOOD,LOC_002,2023-12-21,100.63,135.1
PROD_006,FOOD,LOC_002,2023-12-22,111.23,175.77
PROD_006,FOOD,LOC_002,2023-12-23,65.62,193.59
PROD_006,FOOD,LOC_002,2023-12-24,78.75,162.08
PROD_006,FOOD,LOC_002,2023-12-25,122.23,141.92
PROD_006,FOOD,LOC_002,2023-12-26,110.12,142.49
PROD_006,FOOD,LOC_002,2023-12-27,110.51,150.12
PROD_006,FOOD,LOC_002,2023-12-28,110.93,107.38
PROD_006,FOOD,LOC_002,2023-12-29,108.1,152.88
PROD_006,FOOD,LOC_002,2023-12-30,82.42,129.4
PROD_006,FOOD,LOC_002,2023-12-31,68.07,146.4
PROD_006,FOOD,LOC_003,2022-01-01,54.9,99.14
PROD_006,FOOD,LOC_003,2022-01-02,65.36,164.54
PROD_006,FOOD,LOC_003,2022-01-03,71.33,137.46
PROD_006,FOOD,LOC_003,2022-01-04,70.7,198.88
PROD_006,FOOD,LOC_003,2022-01-05,72.08,62.19
PROD_006,FOOD,LOC_003,2022-01-06,72.7,134.17
PROD_006,FOOD,LOC_003,2022-01-07,82.56,110.71
PROD_006,FOOD,LOC_003,2022-01-08,47.14,139.19
PROD_006,FOOD,LOC_003,2022-01-09,63.88,129.68
PROD_006,FOOD,LOC_003,2022-01-10,77.33,98.6
PROD_006,FOOD,LOC_003,2022-01-11,72.25,162.12
PROD_006,FOOD,LOC_003,2022-01-12,90.11,142.13
PROD_006,FOOD,LOC_003,2022-01-13,84.65,130.05
PROD_006,FOOD,LOC_003,2022-01-14,96.99,128.37
PROD_006,FOOD,LOC_003,2022-01-15,49.35,142.77
PROD_006,FOOD,LOC_003,2022-01-16,61.7,192.89
PROD_006,FOOD,LOC_003,2022-01-17,91.58,163.88
PROD_006,FOOD,LOC_003,2022-01-18,79.52,157.23
PROD_006,FOOD,LOC_003,2022-01-19,85.38,101.39
PROD_006,FOOD,LOC_003,2022-01-20,84.53,148.07
PROD_006,FOOD,LOC_003,2022-01-21,76.25,131.37
PROD_006,FOOD,LOC_003,2022-01-22,48.2,97.86
PROD_006,FOOD,LOC_003,2022-01-23,64.27,139.87
PROD_006,FOOD,LOC_003,2022-01-24,96.64,112.3
PROD_006,FOOD,LOC_003,2022-01-25,87.75,97.96
